gameId,playId,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,defendersInTheBox,offenseFormation,PlayType,playDescription,playDirection
2021101003,2679,3,1,10,NE,HOU,NE,39,05:48,22,12,6.0,SINGLEBACK,Pass,"(5:48) M.Jones pass short left to H.Henry to HOU 40 for 21 yards (T.Mitchell, T.Thomas).",left
2021101003,2725,3,2,6,NE,HOU,HOU,36,04:35,22,12,7.0,I_FORM,Pass,(4:35) M.Jones pass short middle to N.Agholor to HOU 16 for 20 yards (Ju.Reid).,left
2021101003,2906,3,3,3,HOU,NE,HOU,29,00:24,22,15,5.0,SHOTGUN,Pass,(:24) (Shotgun) D.Mills pass short middle to C.Moore to NE 44 for 27 yards (M.Bryant).,right
2021101003,2972,4,2,7,HOU,NE,NE,41,14:22,22,15,6.0,SINGLEBACK,Pass,(14:22) D.Mills pass incomplete deep left to C.Conley.,left
2021101003,2994,4,3,7,HOU,NE,NE,41,14:17,22,15,5.0,SHOTGUN,Pass,(14:17) (Shotgun) D.Mills pass short right to B.Cooks to NE 38 for 3 yards (J.Jackson).,left
2021101003,3076,4,2,3,NE,HOU,HOU,47,12:43,22,15,7.0,SINGLEBACK,Pass,(12:43) M.Jones pass short right to H.Henry to HOU 37 for 10 yards (C.Kirksey; D.King).,right
2021101003,3184,4,3,6,NE,HOU,HOU,13,09:36,22,15,5.0,SHOTGUN,Pass,"(9:36) (Shotgun) M.Jones pass short left to H.Henry for 13 yards, TOUCHDOWN.",right
2021101003,3261,4,2,8,HOU,NE,HOU,27,08:51,22,22,5.0,EMPTY,Pass,(8:51) (Shotgun) D.Mills sacked at HOU 19 for -8 yards (J.Collins).,left
2021101003,3280,4,3,16,HOU,NE,HOU,19,08:09,22,22,4.0,SHOTGUN,Pass,(8:09) (Shotgun) D.Mills pass short right to B.Cooks to HOU 33 for 14 yards (J.Jackson).,left
2021101003,3332,4,1,10,NE,HOU,NE,13,07:15,22,22,8.0,I_FORM,Pass,(7:15) M.Jones pass short middle to J.Meyers ran ob at NE 37 for 24 yards (C.Kirksey).,right
2021101003,3397,4,1,16,NE,HOU,NE,31,06:30,22,22,7.0,SINGLEBACK,Pass,(6:30) M.Jones sacked at NE 26 for -5 yards (J.Greenard).,right
2021101003,3420,4,2,21,NE,HOU,NE,26,05:49,22,22,6.0,SHOTGUN,Pass,(5:49) (Shotgun) M.Jones pass short right to B.Bolden pushed ob at NE 29 for 3 yards (D.King).,right
2021101003,3449,4,3,18,NE,HOU,NE,29,05:18,22,22,4.0,SHOTGUN,Pass,"(5:18) (Shotgun) M.Jones pass incomplete deep middle to N.Harry. PENALTY on HOU-M.Collins, Roughing the Passer, 15 yards, enforced at NE 29 - No Play.",right
2021101003,3525,4,3,6,NE,HOU,NE,48,03:58,22,22,6.0,SHOTGUN,Pass,(3:58) (Shotgun) M.Jones pass short middle to H.Henry to HOU 42 for 10 yards (L.Johnson; T.Mitchell).,right
2021101003,3549,4,1,10,NE,HOU,HOU,42,03:18,22,22,8.0,I_FORM,Pass,(3:18) M.Jones pass incomplete short left to N.Harry (Z.Cunningham).,right
2021101003,3857,4,1,10,HOU,NE,HOU,25,00:15,22,25,3.0,SHOTGUN,Pass,(:15) (Shotgun) D.Mills pass incomplete short left.,left
2021101003,3879,4,2,10,HOU,NE,HOU,25,00:08,22,25,2.0,SHOTGUN,Pass,"(:08) (Shotgun) D.Mills pass short right to C.Conley to HOU 33 for 8 yards. FUMBLES, touched at HOU 32, RECOVERED by NE-M.Judon at HOU 47. M.Judon to NE 47 for -6 yards. PENALTY on NE-J.Jackson, Illegal Blindside Block, 0 yards, enforced at NE 47.",left
2021101004,77,1,2,10,JAX,TEN,JAX,25,14:25,0,0,7.0,I_FORM,Pass,(14:25) T.Lawrence pass incomplete deep left to M.Jones [J.Simmons].,right
2021101004,99,1,3,10,JAX,TEN,JAX,25,14:19,0,0,4.0,SHOTGUN,Pass,"(14:19) (Shotgun) T.Lawrence pass short right to D.Arnold to JAX 30 for 5 yards (E.Molden). FUMBLES (E.Molden), RECOVERED by TEN-K.Byard at JAX 30. K.Byard for 30 yards, TOUCHDOWN.",right
2021101004,314,1,2,8,TEN,JAX,TEN,27,10:43,6,7,8.0,SINGLEBACK,Pass,(10:43) R.Tannehill pass short middle to A.Brown to TEN 37 for 10 yards (R.Jenkins).,left
2021101004,391,1,2,11,TEN,JAX,TEN,36,08:56,6,7,8.0,SINGLEBACK,Pass,(8:56) R.Tannehill pass incomplete short middle to A.Brown (D.Hamilton).,left
2021101004,436,1,3,16,TEN,JAX,TEN,31,08:50,6,7,5.0,SHOTGUN,Pass,(8:50) (Shotgun) R.Tannehill pass short middle to A.Firkser to TEN 43 for 12 yards (R.Jenkins).,left
2021101004,479,1,1,10,JAX,TEN,JAX,18,08:05,6,7,7.0,SINGLEBACK,Pass,(8:05) T.Lawrence pass deep left to D.Arnold to JAX 36 for 18 yards (D.Cruikshank).,right
2021101004,503,1,1,10,JAX,TEN,JAX,36,07:34,6,7,7.0,SINGLEBACK,Pass,"(7:34) (No Huddle) T.Lawrence pass short left to J.Robinson to JAX 42 for 6 yards (K.Byard). PENALTY on JAX-J.Taylor, Offensive Holding, 10 yards, enforced at JAX 36 - No Play.",right
2021101004,538,1,1,20,JAX,TEN,JAX,26,07:07,6,7,6.0,SHOTGUN,Pass,(7:07) (Shotgun) T.Lawrence pass short left to T.Austin to JAX 31 for 5 yards (K.Fulton).,right
2021101004,585,1,2,10,JAX,TEN,JAX,36,06:10,6,7,6.0,SHOTGUN,Pass,(6:10) (Shotgun) T.Lawrence pass short left to J.Robinson to JAX 34 for -2 yards (D.Long).,right
2021101004,609,1,3,12,JAX,TEN,JAX,34,05:28,6,7,3.0,EMPTY,Pass,(5:28) (Shotgun) T.Lawrence scrambles right end ran ob at JAX 37 for 3 yards (H.Landry).,right
2021101004,676,1,2,6,TEN,JAX,TEN,25,04:08,6,7,8.0,SINGLEBACK,Pass,(4:08) R.Tannehill pass incomplete short right to A.Brown (S.Griffin).,left
2021101004,698,1,3,6,TEN,JAX,TEN,25,04:02,6,7,5.0,EMPTY,Pass,(4:02) (Shotgun) R.Tannehill pass short middle to J.McNichols ran ob at 50 for 25 yards (A.Wingard).,left
2021101004,727,1,1,10,TEN,JAX,,50,03:23,6,7,7.0,SINGLEBACK,Pass,(3:23) R.Tannehill pass incomplete deep middle to A.Brown.,left
2021101004,770,1,3,6,TEN,JAX,JAX,46,02:35,6,7,7.0,SHOTGUN,Pass,"(2:35) (Shotgun) R.Tannehill pass incomplete short middle to J.Reynolds [J.Allen]. PENALTY on JAX-C.Claybrooks, Defensive Pass Interference, 8 yards, enforced at JAX 46 - No Play.",left
2021101004,845,1,3,5,TEN,JAX,JAX,33,01:11,6,7,7.0,SHOTGUN,Pass,(1:11) (Shotgun) R.Tannehill pass short left to M.Johnson to JAX 23 for 10 yards (C.Claybrooks).,left
2021101004,869,1,1,10,TEN,JAX,JAX,23,00:32,6,7,8.0,SINGLEBACK,Pass,"(:32) R.Tannehill pass short left to A.Brown pushed ob at JAX 1 for 22 yards (M.Jack, K.Chaisson).",left
2021101004,1035,2,3,3,JAX,TEN,JAX,37,13:37,6,14,6.0,SHOTGUN,Pass,(13:37) (Shotgun) T.Lawrence pass deep right to M.Jones pushed ob at TEN 38 for 25 yards (K.Fulton).,left
2021101004,1059,2,1,10,JAX,TEN,TEN,38,13:09,6,14,6.0,SHOTGUN,Pass,(13:09) (Shotgun) T.Lawrence pass short right to J.Agnew to TEN 31 for 7 yards (D.Long).,left
2021101004,1083,2,2,3,JAX,TEN,TEN,31,12:29,6,14,7.0,SHOTGUN,Pass,(12:29) (Shotgun) T.Lawrence pass short left to T.Austin pushed ob at TEN 9 for 22 yards (K.Fulton).,left
2021101004,1182,2,4,1,JAX,TEN,TEN,1,10:01,6,14,7.0,EMPTY,Pass,"(10:01) (Shotgun) T.Lawrence pass short left to J.Hollister for 1 yard, TOUCHDOWN.",left
2021101004,1233,2,1,10,TEN,JAX,TEN,25,09:55,13,14,8.0,SINGLEBACK,Pass,(9:55) R.Tannehill pass deep middle to M.Johnson to TEN 47 for 22 yards (C.Claybrooks) [K.Chaisson].,right
2021101004,1397,2,2,9,TEN,JAX,JAX,14,05:56,13,14,7.0,EMPTY,Pass,"(5:56) R.Tannehill pass short middle to M.Pruitt for 14 yards, TOUCHDOWN.",right
2021101004,1547,2,1,10,JAX,TEN,TEN,36,03:15,13,21,5.0,SHOTGUN,Pass,(3:15) (Shotgun) T.Lawrence pass incomplete short left to M.Jones (J.Simmons) [H.Landry].,left
2021101004,1590,2,3,8,JAX,TEN,TEN,34,02:32,13,21,6.0,SHOTGUN,Pass,(2:32) (Shotgun) T.Lawrence pass incomplete short left to J.Agnew (K.Fulton).,left
2021101004,1708,2,1,10,TEN,JAX,JAX,42,01:17,13,21,5.0,SHOTGUN,Pass,(1:17) (Shotgun) R.Tannehill pass deep right to C.Rogers to JAX 16 for 26 yards (A.Wingard).,right
2021101004,1732,2,1,10,TEN,JAX,JAX,16,00:52,13,21,6.0,SHOTGUN,Pass,"(:52) (No Huddle, Shotgun) R.Tannehill pass incomplete deep right to A.Firkser.",right
2021101004,1754,2,2,10,TEN,JAX,JAX,16,00:47,13,21,7.0,SHOTGUN,Pass,(:47) (Shotgun) R.Tannehill sacked at JAX 16 for 0 yards (sack split by J.Allen and D.Smoot).,right
2021101004,1794,2,3,10,TEN,JAX,JAX,16,00:40,13,21,4.0,SHOTGUN,Pass,(:40) (Shotgun) R.Tannehill pass incomplete deep middle [D.Smoot].,right
2021101004,1857,2,1,10,JAX,TEN,JAX,24,00:26,13,24,4.0,SHOTGUN,Pass,(:26) (Shotgun) T.Lawrence pass short right to D.Arnold pushed ob at JAX 31 for 7 yards (J.Jenkins).,left
2021101004,1881,2,2,3,JAX,TEN,JAX,31,00:20,13,24,4.0,SHOTGUN,Pass,(:20) (Shotgun) T.Lawrence sacked at JAX 27 for -4 yards (H.Landry).,left
2021101004,1917,2,3,7,JAX,TEN,JAX,27,00:12,13,24,3.0,SHOTGUN,Pass,(:12) (Shotgun) T.Lawrence pass short middle to T.Austin to JAX 40 for 13 yards (J.Simon).,left
2021101004,2089,3,3,4,TEN,JAX,TEN,31,13:41,13,24,6.0,SHOTGUN,Pass,(13:41) (Shotgun) R.Tannehill pass short middle to M.Johnson pushed ob at JAX 49 for 20 yards (R.Jenkins).,left
2021101004,2176,3,3,4,TEN,JAX,JAX,43,12:11,13,24,7.0,SHOTGUN,Pass,(12:11) (Shotgun) R.Tannehill pass short right to A.Brown pushed ob at JAX 37 for 6 yards (T.Herndon).,left
2021101004,2231,3,2,2,TEN,JAX,JAX,29,11:07,13,24,8.0,SINGLEBACK,Pass,"(11:07) (No Huddle) R.Tannehill pass incomplete short middle to G.Swaim [K.Chaisson]. Jacksonville challenged the incomplete pass ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1 at 11:03.)",left
2021101004,2493,3,3,1,JAX,TEN,JAX,27,08:40,13,31,6.0,SHOTGUN,Pass,(8:40) (Shotgun) T.Lawrence sacked at JAX 14 for -13 yards (H.Landry).,right
2021101004,2552,3,2,9,TEN,JAX,TEN,49,07:10,13,31,7.0,SHOTGUN,Pass,(7:10) (Shotgun) R.Tannehill pass incomplete short middle to M.Johnson (J.Allen).,left
2021101004,2574,3,3,9,TEN,JAX,TEN,49,07:06,13,31,5.0,SHOTGUN,Pass,(7:06) (Shotgun) R.Tannehill pass short middle to A.Firkser to JAX 44 for 7 yards (T.Herndon) [J.Allen].,left
2021101004,2615,3,4,2,TEN,JAX,JAX,44,06:17,13,31,7.0,SHOTGUN,Pass,(6:17) (Shotgun) R.Tannehill scrambles right end ran ob at JAX 36 for 8 yards (A.Wingard).,left
2021101004,2685,3,3,8,TEN,JAX,JAX,34,04:26,13,31,6.0,SHOTGUN,Pass,(4:26) (Shotgun) R.Tannehill sacked at JAX 45 for -11 yards (D.Smoot).,left
2021101004,2784,3,1,10,JAX,TEN,JAX,47,01:52,13,31,7.0,SINGLEBACK,Pass,(1:52) T.Lawrence pass incomplete deep left to M.Jones (C.Jackson) [J.Simmons].,right
2021101004,2891,4,1,10,JAX,TEN,TEN,22,15:00,13,31,6.0,SHOTGUN,Pass,"(15:00) (Shotgun) T.Lawrence scrambles left end pushed ob at TEN 20 for 2 yards (J.Simmons). PENALTY on TEN-J.Simmons, Unnecessary Roughness, 10 yards, enforced at TEN 20.",left
2021101004,2956,4,2,9,JAX,TEN,TEN,9,13:59,13,31,7.0,SHOTGUN,Pass,"(13:59) (Shotgun) T.Lawrence pass incomplete short left to D.Arnold. PENALTY on TEN-D.Autry, Illegal Use of Hands, 5 yards, enforced at TEN 9 - No Play.",left
2021101004,3014,4,0,0,JAX,TEN,TEN,2,13:50,19,31,7.0,SHOTGUN,Pass,TWO-POINT CONVERSION ATTEMPT. T.Lawrence pass to J.Agnew is incomplete. ATTEMPT FAILS.,left
2021101004,3043,4,1,10,TEN,JAX,TEN,25,13:50,19,31,8.0,SHOTGUN,Pass,(13:50) (Shotgun) R.Tannehill pass incomplete short left to M.Johnson.,right
2021101004,3129,4,1,10,JAX,TEN,JAX,30,12:21,19,31,6.0,SHOTGUN,Pass,(12:21) (Shotgun) T.Lawrence pass deep left to L.Shenault ran ob at TEN 12 for 58 yards (D.Cruikshank).,left
2021101004,3157,4,1,10,JAX,TEN,TEN,12,11:48,19,31,8.0,I_FORM,Pass,(11:48) T.Lawrence pass incomplete short right to D.Arnold.,left
2021101004,3239,4,1,5,JAX,TEN,TEN,5,10:55,19,31,8.0,SINGLEBACK,Pass,(10:55) T.Lawrence pass incomplete short left to L.Shenault.,left
2021101004,3261,4,2,5,JAX,TEN,TEN,5,10:50,19,31,8.0,SHOTGUN,Pass,(10:50) (Shotgun) T.Lawrence pass incomplete short right to M.Jones (K.Byard).,left
2021101004,3453,4,2,20,TEN,JAX,TEN,13,07:33,19,31,7.0,SINGLEBACK,Pass,(7:33) R.Tannehill sacked at TEN 11 for -2 yards (K.Chaisson).,right
2021101004,3472,4,3,22,TEN,JAX,TEN,11,06:49,19,31,4.0,SHOTGUN,Pass,(6:49) (Shotgun) R.Tannehill pass short middle to A.Firkser to TEN 25 for 14 yards (D.Wilson).,right
2021101004,3515,4,1,10,JAX,TEN,JAX,33,05:56,19,31,6.0,SHOTGUN,Pass,"(5:56) (Shotgun) T.Lawrence pass incomplete short right to J.Robinson (D.Long). PENALTY on JAX-J.Taylor, Offensive Holding, 10 yards, enforced at JAX 33 - No Play.",left
2021101004,3548,4,1,20,JAX,TEN,JAX,23,05:51,19,31,4.0,SHOTGUN,Pass,(5:51) (Shotgun) T.Lawrence pass short middle to T.Austin to JAX 32 for 9 yards (K.Byard).,left
2021101004,3595,4,2,16,JAX,TEN,JAX,27,05:20,19,31,5.0,EMPTY,Pass,(5:20) (Shotgun) T.Lawrence scrambles up the middle to JAX 35 for 8 yards (D.Autry).,
2021101004,3616,4,3,8,JAX,TEN,JAX,35,04:47,19,31,4.0,SHOTGUN,Pass,(4:47) (Shotgun) T.Lawrence pass short left to D.Arnold to JAX 39 for 4 yards (E.Molden).,left
2021101004,3640,4,4,4,JAX,TEN,JAX,39,04:01,19,31,5.0,SHOTGUN,Pass,(4:01) (Shotgun) T.Lawrence pass incomplete short left to D.Arnold.,left
2021101004,3861,4,1,10,JAX,TEN,JAX,39,01:04,19,37,3.0,SHOTGUN,Pass,"(1:04) (No Huddle, Shotgun) T.Lawrence pass short left to J.Agnew pushed ob at JAX 43 for 4 yards (E.Molden).",
2021101004,3885,4,2,6,JAX,TEN,JAX,43,00:58,19,37,4.0,SHOTGUN,Pass,(:58) (Shotgun) T.Lawrence pass short left to T.Austin to JAX 48 for 5 yards (C.Farley).,left
2021101004,3914,4,3,1,JAX,TEN,JAX,48,00:31,19,37,4.0,EMPTY,Pass,"(:31) (No Huddle, Shotgun) T.Lawrence pass short middle to D.Arnold to TEN 40 for 12 yards (K.Byard; D.Long).",left
2021101004,3956,4,1,10,JAX,TEN,TEN,40,00:23,19,37,4.0,SHOTGUN,Pass,(:23) (Shotgun) T.Lawrence pass short middle to D.Ogunbowale to TEN 21 for 19 yards (D.Cruikshank).,left
2021101004,3997,4,1,10,JAX,TEN,TEN,21,00:15,19,37,4.0,SHOTGUN,Pass,(:15) (Shotgun) T.Lawrence pass short left to J.Agnew ran ob at TEN 14 for 7 yards (D.Cruikshank).,left
2021101004,4067,4,1,6,JAX,TEN,TEN,6,00:07,19,37,4.0,SHOTGUN,Pass,(:07) (Shotgun) T.Lawrence pass incomplete short left to L.Shenault (C.Farley).,left
2021101004,4089,4,2,6,JAX,TEN,TEN,6,00:03,19,37,5.0,SHOTGUN,Pass,(:03) (Shotgun) T.Lawrence pass short middle intended for M.Jones INTERCEPTED by K.Byard at TEN -5. Touchback.,left
2021101005,101,1,1,10,DET,MIN,DET,37,13:42,0,0,6.0,SHOTGUN,Pass,"(13:42) (Shotgun) J.Goff pass short left to T.Hockenson to DET 45 for 8 yards (N.Vigil, P.Peterson).",left
2021101005,167,1,1,10,DET,MIN,MIN,40,12:02,0,0,8.0,SINGLEBACK,Pass,"(12:02) (No Huddle) J.Goff pass incomplete short middle. PENALTY on MIN-H.Smith, Illegal Contact, 5 yards, enforced at MIN 40 - No Play.",left
2021101005,201,1,1,10,DET,MIN,MIN,35,11:59,0,0,7.0,SHOTGUN,Pass,(11:59) (Shotgun) J.Goff pass short right to Q.Cephus pushed ob at MIN 22 for 13 yards (H.Smith).,left
2021101005,225,1,1,10,DET,MIN,MIN,22,11:27,0,0,6.0,SHOTGUN,Pass,(11:27) (Shotgun) J.Goff pass incomplete deep left to A.St. Brown.,left
2021101005,268,1,3,9,DET,MIN,MIN,21,10:42,0,0,6.0,SHOTGUN,Pass,(10:42) (Shotgun) J.Goff pass incomplete short left to K.Hodge (P.Peterson).,left
2021101005,330,1,1,10,MIN,DET,MIN,25,10:34,0,3,6.0,SINGLEBACK,Pass,(10:34) K.Cousins pass incomplete short right to T.Conklin.,right
2021101005,378,1,3,6,MIN,DET,MIN,29,09:57,0,3,6.0,EMPTY,Pass,(9:57) (Shotgun) K.Cousins pass deep left to J.Jefferson to DET 34 for 37 yards (A.Oruwariye).,right
2021101005,402,1,1,10,MIN,DET,DET,34,09:15,0,3,7.0,I_FORM,Pass,(9:15) K.Cousins pass incomplete short middle to B.Ellefson.,right
2021101005,445,1,3,12,MIN,DET,DET,36,08:27,0,3,6.0,EMPTY,Pass,(8:27) (Shotgun) K.Cousins pass short right to J.Jefferson pushed ob at DET 22 for 14 yards (T.Walker).,right
2021101005,495,1,2,12,MIN,DET,DET,24,07:20,0,3,6.0,SINGLEBACK,Pass,(7:20) K.Cousins pass short left to A.Mattison to DET 20 for 4 yards (J.Jacobs).,right
2021101005,519,1,3,8,MIN,DET,DET,20,06:40,0,3,6.0,EMPTY,Pass,(6:40) (Shotgun) K.Cousins pass incomplete deep middle to D.Westbrook.,right
2021101005,575,1,1,10,DET,MIN,DET,25,06:30,3,3,7.0,SINGLEBACK,Pass,(6:30) J.Goff pass short right to J.Williams to DET 29 for 4 yards (A.Barr).,left
2021101005,620,1,3,5,DET,MIN,DET,30,05:04,3,3,6.0,SHOTGUN,Pass,"(5:04) (Shotgun) J.Goff pass incomplete short left to T.Hockenson (H.Smith). PENALTY on MIN-E.Griffen, Illegal Use of Hands, 5 yards, enforced at DET 30 - No Play.",left
2021101005,716,1,1,10,DET,MIN,MIN,41,02:58,3,3,7.0,PISTOL,Pass,(2:58) (Shotgun) J.Goff pass incomplete short right.,left
2021101005,788,1,1,10,DET,MIN,MIN,23,01:43,3,3,6.0,SHOTGUN,Pass,(1:43) (Shotgun) J.Goff sacked at MIN 31 for -8 yards (E.Griffen).,left
2021101005,807,1,2,18,DET,MIN,MIN,31,01:00,3,3,5.0,EMPTY,Pass,"(1:00) (Shotgun) J.Goff sacked at MIN 38 for -7 yards (E.Griffen). FUMBLES (E.Griffen) [D.Hunter], RECOVERED by MIN-J.Lynch at MIN 35.",left
2021101005,857,1,2,1,MIN,DET,MIN,44,00:17,3,3,7.0,SINGLEBACK,Pass,(:17) K.Cousins scrambles left tackle to MIN 48 for 4 yards (N.Williams).,right
2021101005,918,2,2,10,MIN,DET,MIN,48,14:24,3,3,6.0,SHOTGUN,Pass,(14:24) (Shotgun) K.Cousins pass incomplete short right to J.Jefferson.,left
2021101005,940,2,3,10,MIN,DET,MIN,48,14:18,3,3,7.0,SHOTGUN,Pass,(14:18) (Shotgun) K.Cousins pass short left to J.Jefferson to DET 35 for 17 yards (A.Oruwariye; D.Marlowe).,left
2021101005,964,2,1,10,MIN,DET,DET,35,13:35,3,3,7.0,I_FORM,Pass,(13:35) K.Cousins pass short left to A.Mattison to DET 29 for 6 yards (D.Barnes).,left
2021101005,1044,2,1,20,MIN,DET,DET,34,11:51,3,3,7.0,SHOTGUN,Pass,(11:51) (Shotgun) K.Cousins pass short middle to A.Mattison to DET 31 for 3 yards (D.Barnes).,left
2021101005,1106,2,3,12,MIN,DET,DET,26,10:37,3,3,6.0,EMPTY,Pass,(10:37) (Shotgun) K.Cousins pass short right to D.Westbrook to DET 20 for 6 yards (A.Parker).,left
2021101005,1185,2,2,6,DET,MIN,DET,29,09:15,6,3,6.0,SINGLEBACK,Pass,(9:15) J.Goff pass short left to A.St. Brown pushed ob at DET 37 for 8 yards (H.Smith).,right
2021101005,1256,2,3,6,DET,MIN,DET,41,07:28,6,3,7.0,SHOTGUN,Pass,(7:28) (Shotgun) J.Goff pass short right to Q.Cephus to DET 45 for 4 yards (B.Breeland).,right
2021101005,1341,2,2,7,MIN,DET,MIN,26,05:21,6,3,5.0,EMPTY,Pass,(5:21) K.Cousins pass short right to J.Jefferson ran ob at MIN 40 for 14 yards (A.Parker).,left
2021101005,1396,2,2,4,MIN,DET,MIN,46,04:11,6,3,6.0,SINGLEBACK,Pass,(4:11) K.Cousins pass short right to J.Jefferson to DET 32 for 22 yards (A.Oruwariye).,left
2021101005,1420,2,1,10,MIN,DET,DET,32,03:30,6,3,6.0,SINGLEBACK,Pass,"(3:30) K.Cousins pass short left to K.Osborn to DET 30 for 2 yards (A.Parker). PENALTY on DET-C.Harris, Roughing the Passer, 15 yards, enforced at DET 30.",left
2021101005,1476,2,2,10,MIN,DET,DET,15,02:29,6,3,6.0,SHOTGUN,Pass,"(2:29) (Shotgun) K.Cousins pass short middle to A.Mattison for 15 yards, TOUCHDOWN.",left
2021101005,1532,2,1,10,DET,MIN,DET,25,02:20,13,3,6.0,SHOTGUN,Pass,(2:20) (Shotgun) J.Goff pass short left to J.Williams pushed ob at DET 29 for 4 yards (P.Peterson; N.Vigil).,right
2021101005,1573,2,2,6,DET,MIN,DET,29,02:00,13,3,7.0,SHOTGUN,Pass,(2:00) (Shotgun) J.Goff pass short left to A.St. Brown to DET 35 for 6 yards (P.Peterson).,right
2021101005,1597,2,1,10,DET,MIN,DET,35,01:17,13,3,7.0,SHOTGUN,Pass,(1:17) (Shotgun) J.Goff pass incomplete short left to T.Benson [D.Hunter].,right
2021101005,1669,2,3,8,DET,MIN,DET,37,01:06,13,3,6.0,SHOTGUN,Pass,(1:06) (Shotgun) J.Goff pass short left to Q.Cephus pushed ob at MIN 42 for 21 yards (X.Woods; H.Smith). DET-Q.Cephus was injured during the play. ,right
2021101005,1701,2,1,10,DET,MIN,MIN,42,00:59,13,3,6.0,EMPTY,Pass,(:59) (Shotgun) J.Goff pass incomplete deep right to K.Hodge.,right
2021101005,1723,2,2,10,DET,MIN,MIN,42,00:55,13,3,7.0,SHOTGUN,Pass,(:55) (Shotgun) J.Goff pass incomplete short left.,right
2021101005,1745,2,3,10,DET,MIN,MIN,42,00:52,13,3,6.0,SHOTGUN,Pass,(:52) (Shotgun) J.Goff pass short right to A.St. Brown pushed ob at MIN 34 for 8 yards (B.Breeland).,right
2021101005,1904,3,1,10,MIN,DET,MIN,25,14:54,13,6,7.0,I_FORM,Pass,(14:54) K.Cousins sacked at MIN 20 for -5 yards (T.Flowers).,right
2021101005,2019,3,2,6,DET,MIN,DET,41,12:11,13,6,7.0,SHOTGUN,Pass,(12:11) (Shotgun) J.Goff pass short left to T.Hockenson to MIN 45 for 14 yards (N.Vigil).,left
2021101005,2132,3,2,10,MIN,DET,MIN,37,09:24,13,6,7.0,I_FORM,Pass,(9:24) K.Cousins pass short middle to T.Conklin to MIN 46 for 9 yards (C.Harris).,right
2021101005,2321,3,2,7,DET,MIN,DET,28,04:52,13,6,6.0,SINGLEBACK,Pass,(4:52) J.Goff pass incomplete deep left to K.Raymond (H.Smith).,left
2021101005,2343,3,3,7,DET,MIN,DET,28,04:43,13,6,6.0,SHOTGUN,Pass,(4:43) (Shotgun) J.Goff pass incomplete short left to T.Benson (P.Peterson).,left
2021101005,2384,3,1,10,MIN,DET,MIN,5,04:29,13,6,8.0,SINGLEBACK,Pass,(4:29) K.Cousins pass short left to J.Jefferson pushed ob at MIN 16 for 11 yards (A.Oruwariye).,right
2021101005,2434,3,2,5,MIN,DET,MIN,21,03:23,13,6,7.0,SINGLEBACK,Pass,(3:23) K.Cousins pass incomplete short right to A.Thielen (J.Jacobs).,right
2021101005,2456,3,3,5,MIN,DET,MIN,21,03:16,13,6,5.0,EMPTY,Pass,(3:16) (Shotgun) K.Cousins pass short right to D.Westbrook to MIN 27 for 6 yards (A.Parker).,right
2021101005,2612,4,3,5,DET,MIN,DET,26,15:00,13,6,7.0,SINGLEBACK,Pass,(15:00) J.Goff pass short right to D.Swift to DET 28 for 2 yards (B.Breeland) [E.Griffen].,right
2021101005,2682,4,2,6,MIN,DET,MIN,31,13:30,13,6,7.0,I_FORM,Pass,(13:30) K.Cousins pass short middle to A.Mattison to MIN 34 for 3 yards (J.Reeves-Maybin).,left
2021101005,2746,4,1,10,DET,MIN,DET,21,12:01,13,6,8.0,SINGLEBACK,Pass,"(12:01) J.Goff pass incomplete deep right to K.Hodge. PENALTY on MIN-B.Breeland, Defensive Pass Interference, 14 yards, enforced at DET 21 - No Play.",right
2021101005,2779,4,1,10,DET,MIN,DET,35,11:55,13,6,7.0,SINGLEBACK,Pass,(11:55) J.Goff pass short middle to K.Hodge to MIN 48 for 17 yards (E.Kendricks).,right
2021101005,2910,4,1,10,MIN,DET,MIN,20,09:39,13,6,7.0,I_FORM,Pass,(9:39) K.Cousins pass short left to C.Ham pushed ob at MIN 34 for 14 yards (C.Harris).,left
2021101005,2968,4,2,1,MIN,DET,MIN,43,08:46,13,6,6.0,SINGLEBACK,Pass,(8:46) K.Cousins pass short left to A.Mattison pushed ob at 50 for 7 yards (J.Reeves-Maybin).,left
2021101005,3029,4,1,20,MIN,DET,MIN,40,07:52,13,6,6.0,SINGLEBACK,Pass,(7:52) K.Cousins pass deep left to T.Conklin to DET 44 for 16 yards (W.Harris).,left
2021101005,3095,4,1,10,MIN,DET,DET,39,06:07,13,6,6.0,SINGLEBACK,Pass,(6:07) K.Cousins sacked at DET 45 for -6 yards (C.Harris).,left
2021101005,3114,4,2,16,MIN,DET,DET,45,05:23,13,6,6.0,SHOTGUN,Pass,(5:23) (Shotgun) K.Cousins pass incomplete short left.,left
2021101005,3136,4,3,16,MIN,DET,DET,45,05:16,13,6,6.0,SHOTGUN,Pass,(5:16) (Shotgun) K.Cousins pass short middle to K.Osborn to DET 37 for 8 yards (T.Walker).,left
2021101005,3194,4,1,10,DET,MIN,DET,25,04:28,16,6,5.0,EMPTY,Pass,"(4:28) (Shotgun) J.Goff pass short left to D.Swift to DET 33 for 8 yards (E.Kendricks). PENALTY on MIN-E.Griffen, Roughing the Passer, 15 yards, enforced at DET 33.",right
